date,direction,speed
2019-06-23,269,16.0
2019-06-24,237,9.0
2019-06-25,227,14.0
2019-06-26,263,18.0
2019-06-27,264,21.0
2019-06-28,277,19.0
2019-06-29,277,23.0
2019-06-30,281,23.0
2019-07-01,269,18.0
2019-07-02,264,18.0
2019-07-03,242,20.0
2019-07-04,242,22.0
2019-07-05,244,24.0
2019-07-06,243,27.0
2019-07-07,240,27.0
2019-07-08,244,25.0
2019-07-09,238,23.0
2019-07-10,244,21.0
2019-07-11,264,14.0
2019-07-12,214,10.0
2019-07-13,252,12.0
2019-07-14,287,15.0
2019-07-15,292,15.0
2019-07-16,285,11.0
2019-07-17,290,14.0
2019-07-18,305,14.0
2019-07-19,296,16.0
2019-07-20,219,17.0
2019-07-21,256,18.0
2019-07-22,264,20.0
2019-07-23,259,19.0
2019-07-24,292,16.0
2019-07-25,278,15.0
2019-07-26,283,15.0
2019-07-27,257,17.0
2019-07-28,276,20.0
2019-07-29,267,22.0
2019-07-30,264,19.0
2019-07-31,268,17.0
2019-08-01,266,20.0
2019-08-02,256,22.0
2019-08-03,242,23.0
2019-08-04,256,25.0
2019-08-05,267,24.0
2019-08-06,269,26.0
2019-08-07,270,28.0
2019-08-08,266,29.0
2019-08-09,265,29.0
2019-08-10,265,25.0
2019-08-11,266,22.0
2019-08-12,288,20.0
2019-08-13,289,18.0
2019-08-14,282,16.0
2019-08-15,285,18.0
2019-08-16,282,16.0
2019-08-17,276,12.0
2019-08-18,285,9.0
2019-08-19,269,9.0
2019-08-20,272,8.0
2019-08-21,298,13.0
2019-08-22,296,10.0
2019-08-23,290,9.0
2019-08-24,269,11.0
2019-08-25,265,9.0
2019-08-26,234,8.0
2019-08-27,240,13.0
2019-08-28,237,17.0
2019-08-29,265,15.0
2019-08-30,273,16.0
2019-08-31,258,16.0
2019-09-01,257,12.0
2019-09-02,243,12.0
2019-09-03,266,18.0
2019-09-04,271,22.0
2019-09-05,268,23.0
2019-09-06,265,25.0
2019-09-07,257,25.0
2019-09-08,260,22.0
2019-09-09,266,20.0
2019-09-10,270,16.0
2019-09-11,272,12.0
2019-09-12,243,10.0
2019-09-13,277,9.0
2019-09-14,290,10.0
2019-09-15,284,9.0
2019-09-16,297,15.0
2019-09-17,290,13.0
2019-09-18,316,10.0
2019-09-19,238,8.0
2019-09-20,207,9.0
2019-09-21,213,8.0
2019-09-22,240,7.0
2019-09-23,272,7.0
2019-09-24,283,11.0
2019-09-25,297,11.0
2019-09-26,186,15.0
2019-09-27,185,14.0
2019-09-28,209,7.0
2019-09-29,255,7.0
2019-09-30,289,9.0
2019-10-01,219,6.0
2019-10-02,265,8.0
2019-10-03,311,12.0
2019-10-04,275,10.0
2019-10-05,297,11.0
2019-10-06,201,8.0
2019-10-07,280,8.0
2019-10-08,247,7.0
2019-10-09,225,8.0
2019-10-10,240,7.0
2019-10-11,237,7.0
2019-10-12,282,9.0
2019-10-13,273,8.0
2019-10-14,247,9.0
2019-10-15,252,8.0
2019-10-16,307,9.0
2019-10-17,214,7.0
2019-10-18,175,8.0
2019-10-19,186,6.0
2019-10-20,198,9.0
2019-10-21,167,9.0
2019-10-22,200,15.0
2019-10-23,187,19.0
2019-10-24,190,33.0
2019-10-25,187,34.0
2019-10-26,182,27.0
2019-10-27,163,18.0
2019-10-28,262,8.0
2019-10-29,313,8.0
2019-10-30,82,13.0
2019-10-31,128,20.0
2019-11-01,176,22.0
2019-11-02,187,10.0
2019-11-03,299,9.0
2019-11-04,297,11.0
2019-11-05,283,9.0
2019-11-06,278,11.0
2019-11-07,306,12.0
2019-11-08,292,10.0
2019-11-09,303,11.0
2019-11-10,310,10.0
2019-11-11,264,9.0
2019-11-12,233,8.0
2019-11-13,240,8.0
2019-11-14,201,10.0
2019-11-15,286,9.0
2019-11-16,222,6.0
2019-11-17,224,8.0
2019-11-18,210,9.0
2019-11-19,212,8.0
2019-11-20,233,9.0
2019-11-21,235,10.0
2019-11-22,240,12.0
2019-11-23,67,11.0
2019-11-24,228,10.0
2019-11-25,245,12.0
2019-11-26,78,14.0
2019-11-27,227,13.0
2019-11-28,232,10.0
2019-11-29,230,10.0
2019-11-30,250,10.0
2019-12-01,202,11.0
2019-12-02,98,13.0
2019-12-03,86,15.0
2019-12-04,91,14.0
2019-12-05,85,15.0
2019-12-06,260,12.0
2019-12-07,197,10.0
2019-12-08,218,10.0
2019-12-09,221,10.0
2019-12-10,215,10.0
2019-12-11,196,9.0
2019-12-12,235,10.0
2019-12-13,300,11.0
2019-12-14,217,11.0
2019-12-15,219,11.0
2019-12-16,224,11.0
2019-12-17,237,11.0
2019-12-18,244,12.0
2019-12-19,240,12.0
2019-12-20,222,10.0
2019-12-21,211,9.0
2019-12-22,202,8.0
2019-12-23,215,8.0
2019-12-24,220,8.0
2019-12-25,243,8.0
2019-12-26,270,10.0
2019-12-27,293,11.0
2019-12-28,210,8.0
2019-12-29,207,10.0
2019-12-30,247,9.0
2019-12-31,300,12.0
2020-01-01,286,9.0
2020-01-02,305,13.0
2020-01-03,312,16.0
2020-01-04,308,13.0
2020-01-05,256,8.0
2020-01-06,221,8.0
2020-01-07,246,9.0
2020-01-08,301,14.0
2020-01-09,305,13.0
2020-01-10,244,7.0
2020-01-11,210,8.0
2020-01-12,225,11.0
2020-01-13,300,13.0
2020-01-14,306,14.0
2020-01-15,296,14.0
2020-01-16,321,19.0
2020-01-17,314,16.0
2020-01-18,300,13.0
2020-01-19,288,10.0
2020-01-20,237,9.0
2020-01-21,276,10.0
2020-01-22,220,12.0
2020-01-23,222,12.0
2020-01-24,223,10.0
2020-01-25,221,8.0
2020-01-26,257,8.0
2020-01-27,260,9.0
2020-01-28,290,10.0
2020-01-29,304,14.0
2020-01-30,299,14.0
2020-01-31,300,13.0
2020-02-01,289,11.0
2020-02-02,297,11.0
2020-02-03,286,12.0
2020-02-04,294,13.0
2020-02-05,266,11.0
2020-02-06,277,11.0
2020-02-07,293,11.0
2020-02-08,296,10.0
2020-02-09,212,10.0
2020-02-10,232,10.0
2020-02-11,214,10.0
2020-02-12,219,11.0
2020-02-13,220,11.0
2020-02-14,239,8.0
2020-02-15,277,11.0
2020-02-16,236,8.0
2020-02-17,235,8.0
2020-02-18,213,8.0
2020-02-19,252,9.0
2020-02-20,240,10.0
2020-02-21,240,10.0
2020-02-22,205,11.0
2020-02-23,239,10.0
2020-02-24,251,10.0
2020-02-25,215,10.0
2020-02-26,240,9.0
2020-02-27,218,8.0
2020-02-28,244,8.0
2020-02-29,264,8.0
2020-03-01,262,10.0
2020-03-02,275,9.0
2020-03-03,305,15.0
2020-03-04,307,17.0
2020-03-05,298,14.0
2020-03-06,268,9.0
2020-03-07,291,12.0
2020-03-08,290,12.0
2020-03-09,297,14.0
2020-03-10,295,15.0
2020-03-11,298,17.0
2020-03-12,300,16.0
2020-03-13,310,19.0
2020-03-14,296,13.0
2020-03-15,275,10.0
2020-03-16,242,10.0
2020-03-17,250,9.0
2020-03-18,262,12.0
2020-03-19,273,13.0
2020-03-20,302,18.0
2020-03-21,299,15.0
2020-03-22,251,11.0
2020-03-23,270,10.0
2020-03-24,262,9.0
2020-03-25,246,9.0
2020-03-26,281,12.0
2020-03-27,266,10.0
2020-03-28,248,9.0
2020-03-29,231,9.0
2020-03-30,259,11.0
2020-03-31,266,13.0
2020-04-01,289,13.0
2020-04-02,254,11.0
2020-04-03,278,13.0
2020-04-04,265,16.0
2020-04-05,253,13.0
2020-04-06,284,11.0
2020-04-07,280,15.0
2020-04-08,284,13.0
2020-04-09,247,13.0
2020-04-10,274,9.0
2020-04-11,280,8.0
2020-04-12,255,9.0
2020-04-13,250,8.0
2020-04-14,261,9.0
2020-04-15,253,16.0
2020-04-16,251,13.0
2020-04-17,288,15.0
2020-04-18,278,17.0
2020-04-19,255,13.0
2020-04-20,256,11.0
2020-04-21,271,12.0
2020-04-22,273,13.0
2020-04-23,253,13.0
2020-04-24,279,17.0
2020-04-25,280,15.0
2020-04-26,266,13.0
2020-04-27,260,9.0
2020-04-28,285,12.0
2020-04-29,251,13.0
2020-04-30,267,15.0
2020-05-01,310,12.0
2020-05-02,331,8.0
2020-05-03,321,9.0
2020-05-04,320,9.0
2020-05-05,335,13.0
2020-05-06,332,13.0
2020-05-07,317,19.0
2020-05-08,304,17.0
2020-05-09,295,17.0
2020-05-10,293,13.0
2020-05-11,307,9.0
2020-05-12,307,17.0
2020-05-13,325,19.0
2020-05-14,322,19.0
2020-05-15,267,19.0
2020-05-16,256,13.0
2020-05-17,254,15.0
2020-05-18,248,17.0
2020-05-19,253,15.0
2020-05-20,262,17.0
2020-05-21,283,17.0
2020-05-22,261,17.0
2020-05-23,256,17.0
2020-05-24,284,17.0
2020-05-25,264,21.0
2020-05-26,284,21.0
2020-05-27,274,17.0
2020-05-28,281,21.0
2020-05-29,282,21.0
2020-05-30,278,23.0
2020-05-31,273,17.0
2020-06-01,264,12.0
2020-06-02,275,9.0
2020-06-03,215,4.0
2020-06-04,234,9.0
2020-06-05,244,19.0
2020-06-06,222,15.0
2020-06-07,224,21.0
2020-06-08,230,22.0
2020-06-09,235,27.0
2020-06-10,217,35.0
2020-06-11,246,31.0
2020-06-12,256,24.0
2020-06-13,282,21.0
2020-06-14,290,21.0
2020-06-15,290,21.0
2020-06-16,261,23.0
2020-06-17,286,29.0
2020-06-18,248,33.0
2020-06-19,284,32.0
2020-06-20,254,36.0
2020-06-21,254,32.0
2020-06-22,277,27.0
2020-06-23,263,32.0
2020-06-24,263,27.0
2020-06-25,272,35.0
2020-06-26,273,35.0
2020-06-27,275,40.0
2020-06-28,255,37.0
