date,direction,speed
2018-09-10,29,12.0
2018-09-11,45,15.0
2018-09-12,91,8.0
2018-09-13,188,10.0
2018-09-14,193,9.0
2018-09-15,172,5.0
2018-09-16,180,6.0
2018-09-17,299,9.0
2018-09-18,247,4.0
2018-09-19,228,8.0
2018-09-20,211,7.0
2018-09-21,112,11.0
2018-09-22,251,8.0
2018-09-23,210,9.0
2018-09-24,186,9.0
2018-09-25,131,11.0
2018-09-26,119,13.0
2018-09-27,145,16.0
2018-09-28,209,8.0
2018-09-29,214,9.0
2018-09-30,123,12.0
2018-10-01,244,30.0
2018-10-02,275,20.0
2018-10-03,183,6.0
2018-10-04,168,8.0
2018-10-05,146,11.0
2018-10-06,184,16.0
2018-10-07,262,20.0
2018-10-08,195,7.0
2018-10-09,187,7.0
2018-10-10,139,7.0
2018-10-11,132,5.0
2018-10-12,273,11.0
2018-10-13,151,9.0
2018-10-14,155,6.0
2018-10-15,228,6.0
2018-10-16,205,6.0
2018-10-17,225,10.0
2018-10-18,190,8.0
2018-10-19,98,8.0
2018-10-20,243,7.0
2018-10-21,288,11.0
2018-10-22,216,7.0
2018-10-23,182,10.0
2018-10-24,302,10.0
2018-10-25,291,12.0
2018-10-26,214,10.0
2018-10-27,226,19.0
2018-10-28,219,7.0
2018-10-29,273,10.0
2018-10-30,262,19.0
2018-10-31,282,21.0
2018-11-01,299,16.0
2018-11-02,207,6.0
2018-11-03,232,7.0
2018-11-04,225,7.0
2018-11-05,180,6.0
2018-11-06,215,7.0
2018-11-07,145,12.0
2018-11-08,45,11.0
2018-11-09,172,15.0
2018-11-10,299,12.0
2018-11-11,293,9.0
2018-11-12,242,5.0
2018-11-13,56,12.0
2018-11-14,258,13.0
2018-11-15,288,10.0
2018-11-16,246,8.0
2018-11-17,300,12.0
2018-11-18,223,8.0
2018-11-19,254,11.0
2018-11-20,323,15.0
2018-11-21,232,10.0
2018-11-22,320,5.0
2018-11-23,303,18.0
2018-11-24,197,5.0
2018-11-25,150,6.0
2018-11-26,257,9.0
2018-11-27,218,10.0
2018-11-28,247,10.0
2018-11-29,280,14.0
2018-11-30,308,12.0
2018-12-01,267,17.0
2018-12-02,234,10.0
2018-12-03,228,6.0
2018-12-04,208,9.0
2018-12-05,312,18.0
2018-12-06,149,10.0
2018-12-07,226,19.0
2018-12-08,288,13.0
2018-12-09,310,18.0
2018-12-10,308,16.0
2018-12-11,230,8.0
2018-12-12,238,14.0
2018-12-13,285,14.0
2018-12-14,284,24.0
2018-12-15,308,15.0
2018-12-16,223,14.0
2018-12-17,265,8.0
2018-12-18,287,21.0
2018-12-19,270,16.0
2018-12-20,290,20.0
2018-12-21,271,8.0
2018-12-22,261,8.0
2018-12-23,266,7.0
2018-12-24,302,20.0
2018-12-25,240,11.0
2018-12-26,264,10.0
2018-12-27,307,16.0
2018-12-28,296,28.0
2018-12-29,292,29.0
2018-12-30,299,24.0
2018-12-31,297,18.0
2019-01-01,284,13.0
2019-01-02,295,14.0
2019-01-03,308,16.0
2019-01-04,262,10.0
2019-01-05,302,17.0
2019-01-06,301,16.0
2019-01-07,294,14.0
2019-01-08,305,11.0
2019-01-09,310,24.0
2019-01-10,250,12.0
2019-01-11,323,19.0
2019-01-12,241,8.0
2019-01-13,102,11.0
2019-01-14,178,8.0
2019-01-15,197,17.0
2019-01-16,305,20.0
2019-01-17,268,18.0
2019-01-18,296,35.0
2019-01-19,291,24.0
2019-01-20,258,14.0
2019-01-21,292,31.0
2019-01-22,297,14.0
2019-01-23,215,15.0
2019-01-24,302,29.0
2019-01-25,307,9.0
2019-01-26,249,16.0
2019-01-27,315,19.0
2019-01-28,233,17.0
2019-01-29,313,32.0
2019-01-30,248,6.0
2019-01-31,302,16.0
2019-02-01,301,24.0
2019-02-02,295,21.0
2019-02-03,190,9.0
2019-02-04,292,31.0
2019-02-05,227,12.0
2019-02-06,167,6.0
2019-02-07,266,12.0
2019-02-08,296,19.0
2019-02-09,36,11.0
2019-02-10,314,14.0
2019-02-11,183,9.0
2019-02-12,305,22.0
2019-02-13,300,16.0
2019-02-14,316,18.0
2019-02-15,194,9.0
2019-02-16,294,17.0
2019-02-17,290,16.0
2019-02-18,283,13.0
2019-02-19,191,7.0
2019-02-20,120,5.0
2019-02-21,315,16.0
2019-02-22,196,6.0
2019-02-23,331,18.0
2019-02-24,206,9.0
2019-02-25,294,10.0
2019-02-26,329,15.0
2019-02-27,172,11.0
2019-02-28,180,10.0
2019-03-01,301,13.0
2019-03-02,307,14.0
2019-03-03,178,10.0
2019-03-04,112,16.0
2019-03-05,70,9.0
2019-03-06,221,13.0
2019-03-07,23,15.0
2019-03-08,312,20.0
2019-03-09,212,12.0
2019-03-10,183,10.0
2019-03-11,162,25.0
2019-03-12,261,14.0
2019-03-13,269,18.0
2019-03-14,290,25.0
2019-03-15,177,8.0
2019-03-16,331,13.0
2019-03-17,205,9.0
2019-03-18,198,11.0
2019-03-19,153,8.0
2019-03-20,174,9.0
2019-03-21,198,19.0
2019-03-22,300,24.0
2019-03-23,307,21.0
2019-03-24,295,19.0
2019-03-25,233,13.0
2019-03-26,218,11.0
2019-03-27,279,24.0
2019-03-28,309,20.0
2019-03-29,239,10.0
2019-03-30,116,9.0
2019-03-31,267,17.0
2019-04-01,322,17.0
2019-04-02,298,18.0
2019-04-03,304,18.0
2019-04-04,264,17.0
2019-04-05,241,19.0
2019-04-06,292,24.0
2019-04-07,269,13.0
2019-04-08,153,11.0
2019-04-09,316,23.0
2019-04-10,122,10.0
2019-04-11,343,22.0
2019-04-12,180,8.0
2019-04-13,181,10.0
2019-04-14,184,17.0
2019-04-15,277,28.0
2019-04-16,231,13.0
2019-04-17,167,11.0
2019-04-18,154,11.0
2019-04-19,289,15.0
2019-04-20,226,9.0
2019-04-21,142,5.0
2019-04-22,100,6.0
2019-04-23,154,13.0
2019-04-24,190,20.0
2019-04-25,188,15.0
2019-04-26,27,17.0
2019-04-27,245,14.0
2019-04-28,217,15.0
2019-04-29,173,13.0
2019-04-30,170,20.0
2019-05-01,164,10.0
2019-05-02,282,17.0
2019-05-03,125,6.0
2019-05-04,170,8.0
2019-05-05,156,11.0
2019-05-06,177,18.0
2019-05-07,309,16.0
2019-05-08,268,15.0
2019-05-09,230,9.0
2019-05-10,152,8.0
2019-05-11,116,8.0
2019-05-12,82,11.0
2019-05-13,123,8.0
2019-05-14,185,14.0
2019-05-15,171,11.0
2019-05-16,131,9.0
2019-05-17,151,11.0
2019-05-18,158,15.0
2019-05-19,167,19.0
2019-05-20,171,25.0
2019-05-21,220,20.0
2019-05-22,86,9.0
2019-05-23,93,8.0
2019-05-24,288,8.0
2019-05-25,162,8.0
2019-05-26,123,7.0
2019-05-27,120,9.0
2019-05-28,190,6.0
2019-05-29,336,11.0
2019-05-30,177,10.0
2019-05-31,211,14.0
2019-06-01,183,7.0
2019-06-02,129,9.0
2019-06-03,156,11.0
2019-06-04,161,13.0
2019-06-05,176,10.0
2019-06-06,138,8.0
2019-06-07,174,7.0
2019-06-08,103,11.0
2019-06-09,62,10.0
2019-06-10,67,15.0
2019-06-11,35,22.0
2019-06-12,61,12.0
2019-06-13,182,10.0
2019-06-14,166,16.0
2019-06-15,114,15.0
2019-06-16,253,24.0
2019-06-17,299,22.0
2019-06-18,163,11.0
2019-06-19,69,7.0
2019-06-20,53,8.0
2019-06-21,132,8.0
2019-06-22,133,14.0
2019-06-23,36,11.0
2019-06-24,26,10.0
2019-06-25,136,8.0
2019-06-26,159,10.0
2019-06-27,201,6.0
2019-06-28,84,10.0
2019-06-29,106,7.0
2019-06-30,115,5.0
2019-07-01,164,7.0
2019-07-02,214,6.0
2019-07-03,127,7.0
2019-07-04,106,8.0
2019-07-05,110,7.0
2019-07-06,43,10.0
2019-07-07,29,23.0
2019-07-08,31,15.0
2019-07-09,54,9.0
2019-07-10,68,9.0
2019-07-11,131,8.0
2019-07-12,165,14.0
2019-07-13,84,5.0
2019-07-14,54,8.0
2019-07-15,35,11.0
2019-07-16,35,9.0
2019-07-17,91,5.0
2019-07-18,142,8.0
2019-07-19,260,5.0
2019-07-20,113,5.0
2019-07-21,74,7.0
2019-07-22,129,7.0
2019-07-23,139,9.0
2019-07-24,143,10.0
2019-07-25,122,7.0
2019-07-26,182,15.0
2019-07-27,185,20.0
2019-07-28,275,7.0
2019-07-29,157,6.0
2019-07-30,163,6.0
2019-07-31,158,6.0
2019-08-01,139,5.0
2019-08-02,142,6.0
2019-08-03,120,6.0
2019-08-04,103,7.0
2019-08-05,161,11.0
2019-08-06,102,5.0
2019-08-07,101,5.0
2019-08-08,128,4.0
2019-08-09,167,5.0
2019-08-10,84,7.0
2019-08-11,70,5.0
2019-08-12,153,8.0
2019-08-13,67,7.0
2019-08-14,56,8.0
2019-08-15,155,18.0
2019-08-16,176,21.0
2019-08-17,192,5.0
2019-08-18,105,5.0
2019-08-19,97,8.0
2019-08-20,151,8.0
2019-08-21,95,5.0
2019-08-22,79,4.0
2019-08-23,254,10.0
2019-08-24,258,6.0
2019-08-25,217,5.0
2019-08-26,83,7.0
2019-08-27,127,6.0
2019-08-28,104,6.0
2019-08-29,231,6.0
2019-08-30,100,6.0
2019-08-31,144,5.0
2019-09-01,146,5.0
2019-09-02,34,7.0
2019-09-03,230,4.0
2019-09-04,60,4.0
2019-09-05,172,4.0
2019-09-06,134,7.0
2019-09-07,157,10.0
2019-09-08,168,14.0
2019-09-09,180,16.0
2019-09-10,175,5.0
2019-09-11,144,6.0
2019-09-12,337,11.0
2019-09-13,121,7.0
2019-09-14,160,12.0
2019-09-15,108,7.0
2019-09-16,338,10.0
2019-09-17,48,7.0
2019-09-18,130,4.0
2019-09-19,305,12.0
2019-09-20,256,5.0
2019-09-21,121,3.0
2019-09-22,149,7.0
2019-09-23,139,17.0
2019-09-24,242,11.0
2019-09-25,283,7.0
2019-09-26,102,6.0
2019-09-27,121,6.0
2019-09-28,194,6.0
2019-09-29,209,7.0
2019-09-30,99,6.0
2019-10-01,105,5.0
2019-10-02,131,6.0
2019-10-03,156,11.0
2019-10-04,190,25.0
2019-10-05,304,19.0
2019-10-06,37,12.0
2019-10-07,164,9.0
2019-10-08,236,16.0
2019-10-09,294,17.0
2019-10-10,138,10.0
2019-10-11,270,7.0
2019-10-12,47,29.0
2019-10-13,300,21.0
2019-10-14,145,8.0
2019-10-15,93,13.0
2019-10-16,94,7.0
2019-10-17,184,4.0
2019-10-18,94,8.0
2019-10-19,235,13.0
2019-10-20,324,10.0
2019-10-21,95,4.0
2019-10-22,63,10.0
2019-10-23,52,9.0
2019-10-24,99,11.0
2019-10-25,62,30.0
2019-10-26,297,21.0
2019-10-27,289,8.0
2019-10-28,169,9.0
2019-10-29,192,7.0
2019-10-30,284,9.0
2019-10-31,134,7.0
2019-11-01,283,16.0
2019-11-02,225,10.0
2019-11-03,82,4.0
2019-11-04,174,13.0
2019-11-05,288,8.0
2019-11-06,294,16.0
2019-11-07,221,11.0
2019-11-08,312,18.0
2019-11-09,195,9.0
2019-11-10,304,8.0
2019-11-11,182,8.0
2019-11-12,302,22.0
2019-11-13,174,12.0
2019-11-14,291,23.0
2019-11-15,226,13.0
2019-11-16,288,12.0
2019-11-17,302,16.0
2019-11-18,195,15.0
2019-11-19,284,24.0
2019-11-20,304,24.0
2019-11-21,292,14.0
2019-11-22,174,5.0
2019-11-23,279,5.0
2019-11-24,325,6.0
2019-11-25,322,11.0
2019-11-26,21,10.0
2019-11-27,210,6.0
2019-11-28,331,21.0
2019-11-29,324,10.0
2019-11-30,292,15.0
2019-12-01,210,10.0
2019-12-02,225,16.0
2019-12-03,291,20.0
2019-12-04,276,20.0
2019-12-05,290,13.0
2019-12-06,301,15.0
2019-12-07,205,7.0
2019-12-08,304,17.0
2019-12-09,118,7.0
2019-12-10,197,5.0
2019-12-11,211,4.0
2019-12-12,293,23.0
2019-12-13,243,12.0
2019-12-14,248,13.0
2019-12-15,301,17.0
2019-12-16,134,5.0
2019-12-17,217,10.0
2019-12-18,302,14.0
2019-12-19,87,7.0
2019-12-20,319,18.0
2019-12-21,173,8.0
2019-12-22,59,7.0
2019-12-23,218,9.0
2019-12-24,306,21.0
2019-12-25,190,11.0
2019-12-26,104,9.0
2019-12-27,309,21.0
2019-12-28,301,19.0
2019-12-29,220,9.0
2019-12-30,216,6.0
2019-12-31,287,23.0
2020-01-01,271,16.0
2020-01-02,285,16.0
2020-01-03,272,10.0
2020-01-04,300,15.0
2020-01-05,313,20.0
2020-01-06,292,20.0
2020-01-07,91,8.0
2020-01-08,317,8.0
2020-01-09,320,20.0
2020-01-10,104,8.0
2020-01-11,214,10.0
2020-01-12,184,8.0
2020-01-13,260,7.0
2020-01-14,191,8.0
2020-01-15,248,13.0
2020-01-16,279,12.0
2020-01-17,103,6.0
2020-01-18,187,18.0
2020-01-19,151,8.0
2020-01-20,286,14.0
2020-01-21,311,24.0
2020-01-22,199,9.0
2020-01-23,166,5.0
2020-01-24,292,10.0
2020-01-25,307,17.0
2020-01-26,87,7.0
2020-01-27,148,8.0
2020-01-28,96,22.0
2020-01-29,205,27.0
2020-01-30,256,13.0
2020-01-31,300,27.0
2020-02-01,302,26.0
2020-02-02,295,15.0
2020-02-03,240,11.0
2020-02-04,145,10.0
2020-02-05,277,21.0
2020-02-06,314,27.0
2020-02-07,239,12.0
2020-02-08,309,17.0
2020-02-09,311,25.0
2020-02-10,182,7.0
2020-02-11,312,18.0
2020-02-12,199,5.0
2020-02-13,218,4.0
2020-02-14,232,7.0
2020-02-15,217,9.0
2020-02-16,175,9.0
2020-02-17,292,8.0
2020-02-18,282,21.0
2020-02-19,291,9.0
2020-02-20,31,7.0
2020-02-21,212,5.0
2020-02-22,158,10.0
2020-02-23,288,35.0
2020-02-24,247,13.0
2020-02-25,170,7.0
2020-02-26,24,14.0
2020-02-27,255,15.0
2020-02-28,308,15.0
2020-02-29,143,6.0
2020-03-01,305,11.0
2020-03-02,86,7.0
2020-03-03,304,16.0
2020-03-04,209,6.0
2020-03-05,287,27.0
2020-03-06,301,27.0
2020-03-07,176,9.0
2020-03-08,344,10.0
2020-03-09,50,6.0
2020-03-10,149,12.0
2020-03-11,286,27.0
2020-03-12,219,10.0
2020-03-13,258,11.0
2020-03-14,117,10.0
2020-03-15,236,13.0
2020-03-16,322,19.0
2020-03-17,213,14.0
2020-03-18,278,18.0
2020-03-19,135,9.0
2020-03-20,280,32.0
2020-03-21,261,14.0
2020-03-22,202,8.0
2020-03-23,315,22.0
2020-03-24,325,16.0
2020-03-25,300,16.0
2020-03-26,201,6.0
2020-03-27,174,7.0
2020-03-28,119,12.0
2020-03-29,103,15.0
2020-03-30,133,7.0
2020-03-31,130,8.0
2020-04-01,105,12.0
2020-04-02,299,31.0
2020-04-03,213,11.0
2020-04-04,167,10.0
2020-04-05,283,9.0
2020-04-06,281,19.0
2020-04-07,195,10.0
2020-04-08,144,9.0
2020-04-09,298,14.0
2020-04-10,303,23.0
2020-04-11,169,12.0
2020-04-12,145,7.0
2020-04-13,45,34.0
2020-04-14,310,30.0
2020-04-15,250,12.0
2020-04-16,51,13.0
2020-04-17,137,11.0
2020-04-18,131,26.0
2020-04-19,179,25.0
2020-04-20,161,12.0
2020-04-21,251,11.0
2020-04-22,298,15.0
2020-04-23,284,11.0
2020-04-24,198,9.0
2020-04-25,195,13.0
2020-04-26,191,9.0
2020-04-27,145,7.0
2020-04-28,127,4.0
2020-04-29,242,11.0
2020-04-30,143,9.0
2020-05-01,192,6.0
2020-05-02,258,9.0
2020-05-03,155,8.0
2020-05-04,190,17.0
2020-05-05,142,9.0
2020-05-06,73,6.0
2020-05-07,104,12.0
2020-05-08,140,11.0
2020-05-09,180,11.0
2020-05-10,196,11.0
2020-05-11,277,13.0
2020-05-12,168,7.0
2020-05-13,294,15.0
2020-05-14,296,9.0
2020-05-15,116,5.0
2020-05-16,148,10.0
2020-05-17,121,8.0
2020-05-18,140,10.0
2020-05-19,86,18.0
2020-05-20,30,23.0
2020-05-21,63,11.0
2020-05-22,132,10.0
2020-05-23,165,14.0
2020-05-24,171,17.0
2020-05-25,194,8.0
2020-05-26,161,9.0
2020-05-27,214,7.0
2020-05-28,174,10.0
2020-05-29,171,8.0
2020-05-30,139,8.0
2020-05-31,165,14.0
2020-06-01,173,18.0
2020-06-02,169,10.0
2020-06-03,112,8.0
2020-06-04,134,10.0
2020-06-05,166,10.0
2020-06-06,92,6.0
2020-06-07,77,9.0
2020-06-08,137,7.0
2020-06-09,105,5.0
2020-06-10,134,7.0
2020-06-11,212,10.0
2020-06-12,193,6.0
2020-06-13,159,7.0
2020-06-14,161,11.0
2020-06-15,253,9.0
2020-06-16,217,8.0
2020-06-17,187,11.0
2020-06-18,142,10.0
2020-06-19,251,4.0
2020-06-20,240,8.0
2020-06-21,126,8.0
2020-06-22,86,10.0
2020-06-23,249,16.0
2020-06-24,96,8.0
2020-06-25,63,6.0
2020-06-26,160,4.0
2020-06-27,229,7.0
2020-06-28,162,4.0
2020-06-29,170,8.0
2020-06-30,165,9.0
2020-07-01,191,14.0
2020-07-02,194,8.0
2020-07-03,88,8.0
2020-07-04,137,8.0
2020-07-05,111,4.0
2020-07-06,186,9.0
2020-07-07,125,8.0
2020-07-08,165,6.0
2020-07-09,192,5.0
2020-07-10,141,5.0
2020-07-11,193,7.0
2020-07-12,87,12.0
2020-07-13,130,9.0
2020-07-14,175,8.0
2020-07-15,22,17.0
2020-07-16,84,8.0
2020-07-17,60,5.0
2020-07-18,46,4.0
2020-07-19,130,7.0
2020-07-20,102,8.0
2020-07-21,151,9.0
2020-07-22,145,7.0
2020-07-23,190,5.0
2020-07-24,137,7.0
2020-07-25,163,4.0
2020-07-26,44,5.0
2020-07-27,129,4.0
2020-07-28,105,7.0
2020-07-29,43,7.0
2020-07-30,146,9.0
2020-07-31,125,5.0
2020-08-01,90,6.0
2020-08-02,115,6.0
2020-08-03,145,8.0
2020-08-04,156,8.0
2020-08-05,142,7.0
2020-08-06,160,11.0
2020-08-07,188,8.0
2020-08-08,24,7.0
2020-08-09,183,6.0
2020-08-10,151,9.0
2020-08-11,124,5.0
2020-08-12,161,6.0
2020-08-13,170,6.0
2020-08-14,106,7.0
2020-08-15,263,8.0
2020-08-16,116,5.0
2020-08-17,242,5.0
2020-08-18,96,6.0
2020-08-19,143,7.0
2020-08-20,144,6.0
2020-08-21,76,6.0
2020-08-22,96,7.0
2020-08-23,113,6.0
2020-08-24,38,8.0
2020-08-25,62,6.0
2020-08-26,134,7.0
2020-08-27,156,11.0
2020-08-28,170,13.0
2020-08-29,146,7.0
2020-08-30,75,7.0
2020-08-31,34,15.0
2020-09-01,79,12.0
2020-09-02,107,10.0
2020-09-03,155,14.0
2020-09-04,52,6.0
2020-09-05,92,9.0
2020-09-06,113,7.0
2020-09-07,185,17.0
2020-09-08,172,6.0
2020-09-09,97,6.0
2020-09-10,137,4.0
2020-09-11,60,6.0
2020-09-12,176,10.0
2020-09-13,205,7.0
2020-09-14,166,4.0
2020-09-15,174,9.0
2020-09-16,190,5.0
2020-09-17,193,9.0
2020-09-18,176,12.0
2020-09-19,169,12.0
2020-09-20,165,7.0
2020-09-21,160,7.0
2020-09-22,177,12.0
2020-09-23,191,16.0
2020-09-24,178,16.0
2020-09-25,195,7.0
2020-09-26,168,4.0
2020-09-27,186,18.0
2020-09-28,237,4.0
2020-09-29,215,18.0
2020-09-30,180,12.0
2020-10-01,200,13.0
2020-10-02,157,21.0
2020-10-03,228,19.0
2020-10-04,229,13.0
2020-10-05,191,13.0
2020-10-06,199,21.0
2020-10-07,177,23.0
2020-10-08,179,18.0
2020-10-09,165,18.0
2020-10-10,203,9.0
2020-10-11,218,16.0
2020-10-12,245,18.0
2020-10-13,233,13.0
2020-10-14,211,9.0
2020-10-15,205,9.0
2020-10-16,225,4.0
2020-10-17,222,7.0
2020-10-18,212,4.0
2020-10-19,246,13.0
2020-10-20,226,16.0
2020-10-21,245,9.0
2020-10-22,226,16.0
2020-10-23,238,21.0
2020-10-24,222,18.0
2020-10-25,225,22.0
2020-10-26,229,26.0
2020-10-27,212,21.0
2020-10-28,244,9.0
2020-10-29,206,23.0
2020-10-30,220,13.0
2020-10-31,211,9.0
2020-11-01,242,21.0
2020-11-02,230,18.0
2020-11-03,224,13.0
2020-11-04,233,16.0
2020-11-05,220,13.0
2020-11-06,235,18.0
2020-11-07,227,28.0
2020-11-08,245,21.0
2020-11-09,219,23.0
2020-11-10,203,21.0
2020-11-11,228,18.0
2020-11-12,210,16.0
2020-11-13,213,17.0
2020-11-14,256,25.0
2020-11-15,272,31.0
2020-11-16,257,16.0
2020-11-17,228,12.0
2020-11-18,206,26.0
2020-11-19,236,18.0
2020-11-20,264,21.0
2020-11-21,253,23.0
2020-11-22,278,12.0
2020-11-23,290,16.0
2020-11-24,261,24.0
2020-11-25,265,28.0
2020-11-26,215,23.0
2020-11-27,284,13.0
2020-11-28,250,40.0
2020-11-29,290,21.0
2020-11-30,267,18.0
2020-12-01,236,23.0
2020-12-02,220,21.0
2020-12-03,203,23.0
2020-12-04,224,37.0
2020-12-05,211,40.0
2020-12-06,226,26.0
2020-12-07,244,26.0
2020-12-08,222,23.0
2020-12-09,205,19.0
2020-12-10,228,23.0
2020-12-11,210,37.0
